user_id,product_id,rating,purchased,views,clicks
U052,P1029,4.0,1,3,4
U024,P1003,3.0,0,1,3
U076,P1022,4.0,1,1,1
U092,P1016,5.0,1,2,3
U051,P1007,2.0,0,2,5
U084,P1028,5.0,0,2,3
U004,P1002,5.0,1,2,3
U074,P1036,1.0,0,3,3
U040,P1021,3.0,1,2,3
U041,P1029,1.0,0,2,4
U011,P1017,3.0,1,8,8
U037,P1035,4.0,0,3,5
U014,P1039,4.0,0,1,2
U096,P1039,3.0,1,4,5
U071,P1022,4.0,1,4,5
U092,P1025,4.0,1,2,2
U003,P1039,3.0,0,2,3
U059,P1032,4.0,1,3,5
U056,P1017,3.0,1,3,3
U002,P1044,5.0,1,4,5
U098,P1006,5.0,1,4,5
U036,P1019,5.0,1,4,6
U057,P1025,3.0,1,2,3
U060,P1049,3.0,1,2,5
U003,P1020,5.0,1,4,4
U099,P1048,3.0,1,1,2
U054,P1035,3.0,1,3,3
U008,P1007,3.0,1,3,4
U051,P1008,4.0,0,5,5
U035,P1049,5.0,1,1,3
U037,P1024,3.0,0,3,4
U033,P1003,4.0,1,2,5
U066,P1027,4.0,1,2,3
U042,P1026,5.0,1,6,8
U092,P1034,4.0,1,1,2
U022,P1022,4.0,1,2,2
U008,P1044,2.0,0,4,5
U016,P1013,4.0,0,3,4
U090,P1023,2.0,0,3,5
U089,P1040,4.0,0,5,6
U086,P1029,1.0,0,1,1
U062,P1005,3.0,1,2,3
U023,P1010,4.0,1,4,6
U080,P1002,3.0,1,1,3
U033,P1043,2.0,0,5,5
U002,P1050,5.0,0,2,2
U034,P1041,4.0,1,3,4
U036,P1010,3.0,1,4,4
U023,P1032,5.0,1,5,8
U012,P1041,2.0,0,5,6
U012,P1025,5.0,1,2,4
U014,P1031,5.0,1,1,3
U058,P1044,2.0,0,4,5
U029,P1037,5.0,1,3,4
U036,P1006,3.0,1,3,4
U045,P1013,4.0,1,4,7
U025,P1033,5.0,1,3,4
U075,P1037,3.0,0,3,3
U001,P1003,5.0,1,2,2
U076,P1024,4.0,0,3,4
U041,P1036,5.0,1,4,6
U082,P1005,3.0,1,5,5
U096,P1047,5.0,1,2,4
U099,P1001,4.0,1,1,1
U005,P1038,3.0,0,5,5
U034,P1003,1.0,0,5,6
U079,P1037,1.0,0,3,3
U038,P1050,4.0,1,3,4
U030,P1042,4.0,1,3,5
U053,P1002,2.0,0,3,3
U055,P1016,3.0,1,2,3
U067,P1027,1.0,0,2,2
U005,P1018,2.0,0,2,2
U012,P1026,3.0,0,2,2
U047,P1022,3.0,1,1,3
U099,P1015,2.0,0,3,5
U059,P1007,3.0,0,4,5
U028,P1010,3.0,1,3,4
U010,P1003,4.0,1,4,5
U006,P1026,5.0,0,3,3
U021,P1006,5.0,0,4,5
U031,P1040,5.0,1,6,8
U075,P1008,4.0,1,3,5
U001,P1026,4.0,1,2,4
U010,P1005,5.0,0,1,2
U073,P1017,5.0,0,1,2
U069,P1044,4.0,0,4,5
U093,P1008,4.0,1,5,5
U089,P1045,4.0,1,4,6
U017,P1033,4.0,1,3,3
U067,P1007,4.0,1,3,5
U057,P1033,4.0,1,3,3
U074,P1033,4.0,1,1,2
U015,P1029,4.0,1,3,4
U026,P1043,4.0,1,5,6
U062,P1018,5.0,1,2,5
U092,P1031,5.0,1,6,6
U054,P1023,3.0,1,5,5
U026,P1041,5.0,1,1,2
U091,P1034,4.0,0,3,4
U088,P1033,4.0,0,3,3
U084,P1041,5.0,1,2,2
U001,P1032,5.0,0,1,2
U029,P1049,2.0,0,1,2
U078,P1047,3.0,0,4,5
U003,P1032,4.0,0,3,7
U087,P1008,4.0,0,1,2
U034,P1035,3.0,0,4,5
U048,P1018,3.0,0,1,1
U019,P1036,1.0,0,5,6
U020,P1005,5.0,1,3,4
U081,P1010,4.0,1,4,5
U025,P1039,5.0,1,3,3
U037,P1011,4.0,0,5,6
U086,P1021,4.0,1,2,3
U010,P1045,5.0,0,4,4
U053,P1036,5.0,1,2,3
U099,P1034,4.0,0,3,4
U081,P1045,3.0,1,2,3
U061,P1043,1.0,0,3,3
U051,P1030,3.0,1,1,1
U049,P1017,5.0,1,3,5
U080,P1006,4.0,1,5,6
U026,P1021,2.0,0,3,4
U059,P1023,4.0,1,3,4
U024,P1035,4.0,1,4,5
U004,P1029,4.0,1,4,5
U013,P1013,2.0,0,3,3
U093,P1044,2.0,0,6,7
U014,P1030,2.0,0,4,5
U088,P1004,5.0,1,4,5
U077,P1034,3.0,0,3,6
U090,P1041,5.0,1,3,3
U099,P1020,5.0,0,3,5
U089,P1009,5.0,0,5,6
U079,P1040,4.0,0,4,4
U018,P1006,5.0,1,2,4
U058,P1003,5.0,1,3,3
U040,P1028,5.0,1,7,8
U031,P1023,5.0,0,1,2
U002,P1014,3.0,1,3,3
U095,P1034,4.0,1,4,7
U093,P1022,4.0,0,3,3
U010,P1001,5.0,1,1,1
U047,P1029,5.0,1,4,4
U032,P1011,3.0,1,3,5
U029,P1011,5.0,0,2,4
U092,P1029,5.0,1,4,4
U038,P1015,4.0,0,3,5
U089,P1017,4.0,1,1,1
U071,P1003,4.0,1,5,6
U084,P1036,4.0,1,2,2
U002,P1024,3.0,1,3,4
U038,P1032,4.0,0,7,7
U054,P1022,4.0,1,2,4
U030,P1033,4.0,1,3,4
U044,P1049,4.0,0,2,4
U076,P1008,5.0,1,6,7
U041,P1042,3.0,1,4,5
U045,P1008,1.0,0,3,3
U083,P1022,4.0,0,3,3
U054,P1015,3.0,1,2,5
U020,P1024,4.0,1,4,5
U039,P1042,5.0,0,3,4
U026,P1008,2.0,0,4,5
U041,P1047,3.0,1,4,5
U005,P1001,2.0,0,2,4
U014,P1016,4.0,1,4,4
U064,P1020,4.0,1,3,5
U006,P1044,3.0,0,2,3
U001,P1035,2.0,0,3,4
U053,P1050,4.0,1,2,5
U044,P1038,4.0,0,2,2
U008,P1050,5.0,0,3,3
U065,P1026,5.0,1,2,2
U076,P1027,4.0,0,4,5
U092,P1002,5.0,1,2,4
U075,P1004,3.0,1,7,8
U085,P1015,4.0,1,4,5
U090,P1011,4.0,1,4,5
U093,P1026,4.0,0,1,1
U100,P1015,5.0,0,4,6
U015,P1025,3.0,1,3,4
U052,P1046,4.0,1,3,3
U049,P1013,4.0,0,2,2
U013,P1031,5.0,1,2,3
U007,P1001,4.0,1,3,3
U092,P1009,5.0,1,3,3
U049,P1026,5.0,0,2,5
U055,P1050,3.0,1,2,4
U035,P1028,4.0,0,2,2
U025,P1002,4.0,0,3,4
U024,P1046,2.0,0,1,3
U097,P1036,3.0,0,2,2
U049,P1002,4.0,1,2,3
U044,P1003,5.0,1,2,3
U008,P1022,4.0,0,3,4
U030,P1045,4.0,1,1,2
U065,P1030,5.0,1,3,4
U098,P1014,3.0,1,1,1
U002,P1027,5.0,1,2,3
U006,P1035,4.0,1,4,5
U030,P1024,5.0,1,3,3
U035,P1002,4.0,1,2,5
U095,P1014,5.0,1,2,3
U013,P1034,2.0,0,1,1
U068,P1045,2.0,0,4,5
U006,P1032,2.0,0,2,3
U083,P1034,4.0,1,2,3
U083,P1009,2.0,0,2,2
U080,P1016,3.0,1,1,4
U038,P1039,3.0,1,5,6
U005,P1002,4.0,1,1,2
U039,P1005,5.0,1,2,2
U045,P1032,5.0,0,2,3
U026,P1004,5.0,0,4,6
U064,P1017,5.0,0,4,4
U021,P1028,4.0,1,6,7
U008,P1013,1.0,0,1,4
U020,P1021,4.0,1,6,6
U096,P1008,5.0,0,2,2
U025,P1009,4.0,1,2,2
U041,P1025,5.0,1,2,4
U053,P1032,5.0,0,4,4
U025,P1040,2.0,0,3,4
U032,P1046,5.0,0,1,3
U047,P1018,2.0,0,4,5
U086,P1022,2.0,0,3,3
U079,P1027,4.0,1,3,3
U097,P1003,4.0,0,3,6
U001,P1044,3.0,1,3,4
U046,P1039,1.0,0,4,7
U034,P1020,5.0,1,2,2
U004,P1047,1.0,0,5,6
U038,P1046,4.0,0,3,4
U080,P1004,4.0,0,1,2
U019,P1049,5.0,1,2,5
U045,P1036,3.0,0,1,2
U092,P1047,4.0,1,6,6
U075,P1039,3.0,0,3,3
U094,P1045,3.0,1,4,5
U084,P1049,2.0,0,5,8
U046,P1044,2.0,0,2,4
U030,P1022,3.0,1,2,3
U089,P1013,4.0,1,2,3
U021,P1004,4.0,1,3,3
U088,P1015,4.0,0,6,7
U049,P1019,4.0,1,4,4
U070,P1046,4.0,1,3,6
U086,P1012,2.0,0,1,3
U063,P1049,3.0,1,2,2
U086,P1015,1.0,0,5,7
U025,P1003,5.0,1,4,6
U012,P1010,5.0,0,1,1
U072,P1009,5.0,1,4,6
U040,P1038,5.0,1,2,2
U004,P1030,5.0,1,2,4
U021,P1030,1.0,0,2,4
U050,P1006,4.0,1,3,5
U092,P1030,3.0,0,2,3
U094,P1015,3.0,0,2,3
U047,P1039,2.0,0,2,3
U067,P1004,5.0,1,3,3
U014,P1036,2.0,0,5,7
U046,P1038,4.0,1,2,2
U051,P1003,5.0,0,3,5
U047,P1014,3.0,0,2,2
U033,P1025,4.0,1,2,2
U068,P1028,3.0,1,5,5
U030,P1012,2.0,0,5,7
U061,P1009,4.0,1,6,6
U019,P1026,4.0,1,2,4
U092,P1028,4.0,1,4,4
U072,P1023,4.0,1,3,3
U083,P1042,3.0,1,4,5
U049,P1046,4.0,1,1,3
U064,P1042,4.0,0,3,3
U051,P1039,4.0,1,2,3
U045,P1001,4.0,1,5,6
U069,P1008,5.0,0,2,4
U068,P1030,5.0,1,3,4
U015,P1041,4.0,1,5,5
U039,P1028,5.0,1,2,4
U041,P1012,2.0,0,3,3
U049,P1031,4.0,0,3,4
U073,P1038,4.0,1,7,7
U057,P1036,4.0,0,3,3
U065,P1001,3.0,1,4,4
U011,P1049,4.0,0,1,4
U050,P1005,2.0,0,3,3
U046,P1043,5.0,1,2,2
U073,P1049,1.0,0,1,2
U096,P1048,5.0,1,5,5
U098,P1032,3.0,1,2,3
U068,P1001,4.0,1,2,3
U017,P1035,4.0,1,5,6
U019,P1027,5.0,0,5,6
U046,P1012,4.0,1,4,6
U062,P1024,4.0,1,4,6
U004,P1007,5.0,0,3,5
U038,P1003,4.0,1,4,4
U043,P1003,3.0,1,2,2
U065,P1036,5.0,1,3,6
U023,P1009,4.0,1,4,4
U077,P1045,5.0,1,2,2
U017,P1034,4.0,0,3,3
U034,P1039,3.0,0,2,2
U053,P1039,4.0,0,4,4
U081,P1023,3.0,1,5,6
U079,P1022,3.0,1,2,4
U098,P1011,3.0,1,2,2
U018,P1032,5.0,1,5,6
U019,P1009,5.0,0,5,6
U058,P1023,3.0,1,3,4
U013,P1037,3.0,1,6,8
U028,P1041,5.0,0,2,4
U013,P1036,4.0,1,3,5
U034,P1009,4.0,1,2,3
U054,P1001,2.0,0,3,3
U010,P1044,5.0,1,1,2
U081,P1036,5.0,0,2,3
U029,P1043,4.0,0,2,3
U081,P1040,3.0,1,1,3
U037,P1006,4.0,1,3,4
U080,P1043,3.0,0,5,7
U067,P1029,4.0,0,2,3
U090,P1040,3.0,0,6,6
U057,P1026,4.0,1,3,6
U047,P1038,2.0,0,3,4
U005,P1020,4.0,1,3,5
U069,P1006,1.0,0,3,4
U094,P1006,5.0,1,2,2
U077,P1050,4.0,1,4,9
U055,P1038,5.0,1,3,7
U013,P1042,4.0,1,3,5
U086,P1044,3.0,1,1,1
U042,P1043,4.0,1,1,2
U022,P1037,5.0,0,2,3
U027,P1034,3.0,1,2,3
U035,P1035,4.0,0,5,6
U058,P1026,1.0,0,2,3
U065,P1017,4.0,1,2,2
U056,P1021,5.0,1,3,3
U040,P1005,4.0,0,4,4
U019,P1048,5.0,1,3,3
U067,P1047,5.0,1,5,6
U023,P1045,5.0,0,1,1
U060,P1006,3.0,1,1,2
U003,P1022,3.0,1,4,6
U025,P1048,4.0,1,3,7
U059,P1031,4.0,0,2,2
U096,P1010,4.0,1,4,4
U063,P1025,3.0,0,3,3
U070,P1001,5.0,1,1,1
U018,P1049,4.0,1,1,2
U061,P1004,3.0,1,4,5
U013,P1048,3.0,0,4,5
U083,P1018,1.0,0,2,2
U053,P1011,4.0,0,2,4
U033,P1050,3.0,1,3,3
U013,P1020,2.0,0,3,4
U029,P1024,4.0,0,2,3
U006,P1005,4.0,0,3,4
U003,P1010,4.0,0,4,5
U020,P1027,4.0,1,4,5
U027,P1010,1.0,0,4,4
U021,P1022,5.0,1,3,4
U083,P1001,4.0,1,3,4
U027,P1050,3.0,1,1,3
U073,P1027,4.0,0,1,2
U084,P1045,5.0,1,1,1
U047,P1033,2.0,0,2,2
U061,P1050,3.0,1,4,9
U065,P1027,4.0,1,2,3
U060,P1028,5.0,1,3,4
U040,P1036,4.0,1,2,3
U058,P1013,5.0,1,3,5
U001,P1038,3.0,1,2,2
U056,P1042,5.0,1,3,5
U036,P1046,4.0,0,5,6
U005,P1042,3.0,1,4,4
U087,P1013,5.0,0,4,6
U033,P1030,5.0,0,1,1
U010,P1047,4.0,1,1,1
U078,P1039,3.0,1,1,2
U072,P1043,3.0,1,3,5
U013,P1001,3.0,0,3,4
U026,P1017,4.0,1,2,3
U062,P1017,5.0,1,5,8
U086,P1016,4.0,1,2,2
U019,P1002,1.0,0,3,4
U048,P1002,4.0,1,1,2
U092,P1049,4.0,1,1,2
U093,P1003,3.0,1,2,3
U075,P1031,4.0,1,2,2
U058,P1017,4.0,1,1,1
U090,P1036,3.0,1,4,5
U057,P1040,4.0,1,6,7
U062,P1032,4.0,1,3,5
U021,P1046,4.0,1,2,2
U004,P1032,4.0,0,3,4
U063,P1022,4.0,0,1,2
U050,P1048,4.0,0,4,8
U048,P1027,4.0,0,7,7
U075,P1021,1.0,0,4,4
U078,P1024,4.0,1,3,5
U010,P1019,4.0,1,6,6
U098,P1028,4.0,0,2,6
U011,P1018,4.0,1,3,5
U054,P1010,4.0,1,5,5
U046,P1014,3.0,1,1,2
U040,P1020,4.0,0,4,4
U036,P1026,3.0,1,2,4
U084,P1016,3.0,0,6,8
U081,P1047,4.0,1,5,5
U017,P1042,3.0,0,2,3
U020,P1050,2.0,0,2,2
U003,P1037,3.0,0,4,5
U060,P1010,3.0,1,2,3
U095,P1018,4.0,1,3,3
U092,P1046,2.0,0,2,3
U099,P1044,4.0,1,2,2
U057,P1042,3.0,1,2,2
U076,P1040,2.0,0,2,2
U013,P1017,4.0,1,3,4
U038,P1019,4.0,1,2,3
U096,P1040,4.0,1,3,4
U004,P1039,5.0,1,4,5
U098,P1016,3.0,0,5,6
U022,P1004,3.0,1,1,4
U015,P1013,3.0,0,1,3
U090,P1047,4.0,1,5,6
U096,P1050,3.0,1,3,3
U040,P1019,4.0,1,5,5
U054,P1047,1.0,0,2,3
U097,P1045,3.0,1,1,2
U042,P1011,3.0,1,3,7
U054,P1008,5.0,1,3,3
U083,P1039,5.0,1,3,3
U068,P1022,4.0,1,2,3
U060,P1046,5.0,0,3,3
U048,P1040,3.0,1,5,5
U031,P1024,2.0,0,4,4
U073,P1026,2.0,0,3,3
U027,P1016,5.0,0,4,6
U048,P1048,3.0,1,2,2
U049,P1022,4.0,1,2,2
U052,P1015,4.0,1,2,2
U047,P1023,1.0,0,7,7
U075,P1005,3.0,0,1,1
U093,P1005,4.0,1,1,3
U076,P1039,5.0,1,2,2
U094,P1009,2.0,0,1,2
U031,P1025,4.0,1,3,4
U021,P1015,3.0,0,4,5
U081,P1048,5.0,1,3,4
U031,P1035,4.0,1,1,2
U047,P1005,5.0,1,2,4
U007,P1044,3.0,1,1,4
U032,P1048,4.0,1,1,1
U050,P1001,3.0,0,4,4
U040,P1016,5.0,1,2,3
U008,P1024,4.0,1,3,4
U057,P1016,5.0,0,4,5
U069,P1030,5.0,1,4,5
U096,P1009,3.0,0,3,3
U017,P1032,5.0,0,4,7
U003,P1009,4.0,0,4,5
U078,P1042,1.0,0,1,2
U078,P1035,1.0,0,2,2
U042,P1018,4.0,1,1,1
U059,P1026,4.0,0,4,5
U090,P1027,4.0,1,4,5
U017,P1017,5.0,0,4,5
U016,P1014,3.0,1,2,3
U046,P1019,5.0,1,2,2
U025,P1006,5.0,1,3,3
U019,P1023,3.0,0,4,4
U019,P1038,3.0,1,3,5
U037,P1022,5.0,1,3,4
U094,P1031,4.0,1,4,5
U060,P1024,5.0,0,3,6
U050,P1012,3.0,1,1,3
U002,P1042,5.0,1,2,2
U067,P1012,1.0,0,2,4
U084,P1038,4.0,1,2,4
U047,P1037,5.0,0,3,4
U089,P1002,4.0,1,2,2
U048,P1020,5.0,1,5,7
U084,P1039,4.0,1,2,2
U058,P1012,3.0,1,2,6
U020,P1018,5.0,1,3,3
U071,P1046,5.0,1,1,1
U098,P1005,5.0,0,1,2
U097,P1031,5.0,1,3,3
U084,P1035,3.0,1,5,6
U044,P1023,2.0,0,1,3
U016,P1035,4.0,1,3,4
U008,P1029,4.0,0,4,4
U039,P1004,4.0,1,3,6
U043,P1019,3.0,0,2,3
U009,P1020,3.0,1,5,5
U098,P1043,5.0,1,2,4
U052,P1047,4.0,1,3,3
U043,P1037,2.0,0,1,1
U089,P1004,2.0,0,4,5
U028,P1043,4.0,0,3,3
U030,P1028,5.0,1,4,4
U050,P1038,4.0,1,3,4
U004,P1001,2.0,0,1,1
U047,P1031,2.0,0,2,5
U075,P1002,5.0,1,4,5
U006,P1006,5.0,0,4,5
U012,P1030,5.0,0,1,2
U062,P1015,2.0,0,2,2
U007,P1043,3.0,1,5,6
U088,P1022,3.0,1,3,4
U069,P1042,1.0,0,3,4
U003,P1019,5.0,1,3,4
U008,P1020,4.0,1,2,2
U067,P1048,5.0,1,2,2
U098,P1041,4.0,1,4,5
U025,P1018,4.0,0,2,2
U092,P1027,5.0,0,4,4
U082,P1047,3.0,1,2,2
U086,P1023,5.0,0,1,1
U060,P1033,4.0,1,4,5
U077,P1023,4.0,1,2,5
U026,P1040,3.0,1,1,2
U045,P1044,5.0,1,3,3
U006,P1027,3.0,1,6,6
U017,P1028,4.0,0,3,4
U014,P1002,4.0,1,3,3
U088,P1045,4.0,1,3,4
U093,P1019,3.0,0,4,4
U055,P1018,2.0,0,3,4
U039,P1031,3.0,1,2,2
U073,P1031,5.0,0,1,3
U099,P1005,5.0,0,4,7
U009,P1030,5.0,1,2,2
U012,P1037,5.0,1,4,5
U023,P1029,4.0,1,4,6
U092,P1042,3.0,1,3,3
U086,P1019,4.0,1,6,7
U030,P1019,4.0,1,5,6
U007,P1027,2.0,0,4,5
U046,P1024,2.0,0,2,2
U075,P1038,4.0,0,1,2
U059,P1008,4.0,1,6,6
U003,P1045,5.0,1,1,2
U041,P1011,4.0,1,4,4
U048,P1032,3.0,0,5,6
U082,P1050,3.0,1,2,2
U008,P1015,2.0,0,3,4
U094,P1049,4.0,0,2,2
U082,P1007,2.0,0,4,5
U078,P1025,5.0,1,3,4
U043,P1017,5.0,0,2,5
U064,P1016,4.0,1,3,4
U088,P1049,4.0,1,3,4
U023,P1030,4.0,1,6,6
U052,P1050,1.0,0,1,2
U076,P1042,3.0,0,3,4
U024,P1047,3.0,1,2,2
U056,P1022,5.0,0,3,3
U085,P1029,4.0,1,1,1
U016,P1044,5.0,1,3,3
U017,P1023,4.0,1,7,9
U022,P1032,3.0,0,3,4
U023,P1026,4.0,1,2,6
U097,P1016,2.0,0,4,5
U041,P1041,3.0,1,5,5
U010,P1007,4.0,1,4,6
U080,P1041,3.0,1,4,5
U013,P1015,4.0,1,2,2
U025,P1037,4.0,0,2,2
U097,P1017,5.0,1,3,3
U017,P1050,3.0,0,4,6
U045,P1018,4.0,1,3,3
U047,P1043,4.0,0,1,1
U017,P1044,5.0,1,4,5
U007,P1046,4.0,1,5,6
U092,P1006,3.0,1,2,4
U045,P1020,4.0,0,5,7
U098,P1044,1.0,0,1,1
U066,P1042,4.0,1,4,5
U012,P1040,5.0,0,5,5
U048,P1007,4.0,1,3,3
U015,P1003,3.0,1,2,2
U072,P1042,2.0,0,6,6
U004,P1018,4.0,1,5,7
U011,P1036,4.0,1,3,3
U054,P1050,4.0,0,3,6
U044,P1022,2.0,0,3,5
U072,P1021,2.0,0,3,4
U057,P1032,5.0,1,2,2
U026,P1025,2.0,0,1,1
U087,P1029,3.0,1,4,4
U051,P1050,4.0,1,3,5
U066,P1026,4.0,1,4,5
U054,P1016,4.0,0,3,5
U029,P1003,5.0,1,4,4
U040,P1009,3.0,0,5,5
U007,P1040,3.0,0,2,3
U026,P1037,5.0,1,3,5
U068,P1040,4.0,1,2,2
U097,P1028,5.0,0,3,4
U058,P1014,3.0,1,1,2
U051,P1010,3.0,1,1,1
U018,P1043,4.0,1,3,4
U079,P1028,4.0,0,2,2
U090,P1017,4.0,1,2,4
U051,P1043,3.0,1,6,7
U086,P1049,4.0,1,1,3
U095,P1044,5.0,1,3,3
U079,P1017,2.0,0,3,3
U100,P1020,3.0,1,3,3
U069,P1010,3.0,1,3,4
U021,P1008,1.0,0,1,4
U058,P1031,4.0,1,4,5
U043,P1049,5.0,0,3,5
U087,P1020,5.0,1,3,4
U097,P1001,2.0,0,4,5
U084,P1044,5.0,1,1,1
U077,P1049,3.0,1,2,4
U020,P1009,4.0,1,1,1
U017,P1005,5.0,1,4,5
U076,P1004,5.0,1,3,4
U017,P1030,4.0,1,2,3
U054,P1031,5.0,0,3,4
U051,P1035,3.0,0,5,6
U005,P1044,4.0,1,2,4
U068,P1007,4.0,1,4,5
U034,P1044,2.0,0,4,6
U093,P1048,4.0,0,2,3
U083,P1005,5.0,1,2,3
U099,P1003,3.0,1,2,3
U077,P1004,3.0,1,2,3
U002,P1013,5.0,0,2,4
U045,P1035,4.0,0,3,5
U075,P1045,3.0,1,3,4
U071,P1039,4.0,1,4,7
U037,P1049,4.0,0,4,5
U010,P1015,2.0,0,1,3
U035,P1034,2.0,0,4,7
U058,P1045,2.0,0,1,1
U053,P1038,4.0,1,5,8
U064,P1029,5.0,1,2,7
U065,P1035,2.0,0,3,5
U064,P1010,5.0,1,1,2
U076,P1036,4.0,1,2,3
U061,P1021,2.0,0,3,3
U016,P1001,4.0,1,1,1
U011,P1008,2.0,0,2,2
U063,P1021,4.0,0,2,4
U026,P1010,3.0,0,2,2
U023,P1041,4.0,1,2,2
U097,P1009,5.0,1,4,4
U087,P1010,5.0,0,3,4
U082,P1023,4.0,0,5,5
U094,P1041,3.0,1,2,2
U026,P1013,2.0,0,2,4
U081,P1015,4.0,1,2,4
U010,P1011,4.0,0,2,2
U003,P1012,5.0,1,3,5
U036,P1032,2.0,0,3,3
U055,P1025,4.0,1,3,4
U100,P1036,3.0,0,1,1
U018,P1022,1.0,0,2,2
U029,P1026,3.0,1,6,10
U041,P1019,4.0,0,5,5
U032,P1010,1.0,0,4,6
U044,P1039,1.0,0,3,4
U082,P1020,5.0,0,4,7
U031,P1045,3.0,1,3,3
U057,P1030,4.0,1,1,2
U044,P1035,2.0,0,3,3
U047,P1002,4.0,1,2,3
U089,P1034,4.0,1,2,2
U026,P1024,2.0,0,5,7
U098,P1047,1.0,0,6,6
U026,P1027,4.0,1,3,4
U016,P1023,4.0,0,2,2
U026,P1016,5.0,1,4,4
U088,P1018,5.0,1,3,4
U055,P1009,4.0,0,2,4
U059,P1006,5.0,1,4,4
U094,P1004,3.0,1,5,5
U099,P1022,3.0,1,3,3
U042,P1041,3.0,0,1,3
U038,P1031,5.0,1,2,2
U065,P1003,5.0,0,4,4
U044,P1036,3.0,1,1,3
U066,P1046,4.0,1,5,5
U094,P1046,2.0,0,1,2
U002,P1040,4.0,0,5,6
U035,P1012,2.0,0,3,3
U053,P1020,2.0,0,4,5
U076,P1013,3.0,1,3,3
U009,P1040,5.0,0,2,3
U063,P1005,4.0,0,4,6
U082,P1029,5.0,1,2,5
U020,P1030,3.0,1,4,6
U017,P1019,2.0,0,3,3
U074,P1024,1.0,0,3,4
U088,P1027,4.0,1,3,3
U024,P1045,5.0,1,4,4
U099,P1008,1.0,0,3,3
U063,P1011,3.0,1,4,4
U079,P1029,2.0,0,2,2
U004,P1022,5.0,1,5,5
U039,P1014,5.0,0,3,6
U023,P1013,4.0,1,2,3
U018,P1033,5.0,0,2,3
U012,P1036,3.0,0,4,5
U024,P1038,5.0,0,4,4
U028,P1040,3.0,1,5,6
U024,P1008,5.0,1,2,3
U030,P1008,3.0,0,3,5
U078,P1050,4.0,1,2,2
U069,P1003,4.0,1,4,4
U023,P1007,4.0,0,1,3
U025,P1014,3.0,0,1,2
U063,P1004,5.0,0,5,5
U082,P1011,5.0,1,2,3
U002,P1009,5.0,1,6,8
U001,P1043,4.0,0,3,3
U009,P1023,2.0,0,3,5
U024,P1034,4.0,1,3,5
U040,P1034,3.0,1,4,5
U093,P1013,4.0,1,3,4
U046,P1008,1.0,0,3,4
U022,P1029,4.0,1,4,5
U015,P1031,4.0,1,2,4
U025,P1013,3.0,1,4,4
U099,P1047,4.0,0,4,4
U081,P1027,5.0,1,2,3
U060,P1012,5.0,1,2,2
U018,P1015,4.0,0,4,4
U082,P1016,5.0,1,3,6
U005,P1023,4.0,0,1,1
U064,P1008,5.0,1,2,3
U031,P1044,4.0,1,4,5
U038,P1020,5.0,0,2,4
U091,P1049,4.0,0,8,8
