user_id,product_id,rating,purchased,views,clicks
U019,P1003,4.0,1,3,3
U048,P1043,5.0,0,4,5
U024,P1025,4.0,0,2,6
U092,P1013,3.0,1,3,6
U002,P1039,5.0,0,3,3
U077,P1037,5.0,1,2,3
U075,P1024,4.0,1,2,5
U070,P1049,4.0,1,3,6
U065,P1013,3.0,1,3,3
U093,P1036,4.0,0,3,3
U100,P1017,3.0,1,1,3
U089,P1019,4.0,0,3,4
U090,P1013,4.0,0,3,4
U078,P1012,3.0,1,3,4
U098,P1010,4.0,0,5,5
U065,P1006,3.0,1,4,4
U070,P1035,4.0,1,3,5
U052,P1031,4.0,1,4,6
U003,P1043,4.0,1,3,5
U071,P1015,4.0,0,3,3
U038,P1030,4.0,1,1,1
U002,P1021,2.0,0,5,5
U097,P1024,5.0,1,3,3
U024,P1026,5.0,1,1,1
U035,P1043,4.0,0,3,3
U010,P1042,3.0,1,3,5
U002,P1017,4.0,1,4,6
U040,P1045,4.0,1,1,1
U043,P1039,3.0,1,2,3
U037,P1039,2.0,0,4,4
U033,P1002,3.0,1,3,4
U071,P1023,4.0,1,3,5
U037,P1031,3.0,1,5,5
U068,P1016,4.0,1,2,2
U082,P1010,4.0,1,1,1
U004,P1020,4.0,0,7,8
U095,P1023,2.0,0,2,3
U042,P1032,3.0,1,4,5
U030,P1031,3.0,1,1,3
U072,P1048,3.0,0,3,4
U011,P1043,5.0,0,4,4
U042,P1004,4.0,0,4,5
U093,P1011,3.0,1,5,7
U032,P1034,5.0,0,3,3
U065,P1041,5.0,0,1,3
U017,P1016,2.0,0,4,6
U095,P1003,5.0,1,2,2
U062,P1030,3.0,0,3,3
U008,P1004,4.0,1,5,5
U077,P1009,3.0,0,2,5
U077,P1013,5.0,1,3,3
U084,P1015,5.0,0,3,3
U066,P1017,4.0,1,3,4
U063,P1043,5.0,1,5,6
U079,P1007,4.0,1,1,1
U044,P1011,2.0,0,2,2
U083,P1002,4.0,1,3,3
U061,P1025,5.0,1,5,6
U082,P1003,4.0,1,4,5
U015,P1035,1.0,0,2,3
U041,P1039,5.0,0,3,3
U036,P1041,4.0,1,3,5
U084,P1025,4.0,0,4,5
U001,P1017,5.0,0,5,6
U099,P1023,4.0,0,3,3
U063,P1032,4.0,1,3,3
U066,P1019,2.0,0,1,3
U060,P1009,4.0,1,3,3
U020,P1015,3.0,1,1,1
U063,P1045,4.0,0,1,3
U057,P1050,4.0,1,3,4
U057,P1045,5.0,0,3,4
U096,P1035,4.0,0,4,4
U085,P1034,4.0,1,3,4
U026,P1018,3.0,1,4,6
U076,P1019,3.0,1,3,5
U068,P1044,4.0,1,1,1
U018,P1001,5.0,1,3,3
U083,P1047,5.0,0,2,2
U095,P1007,2.0,0,6,8
U017,P1007,5.0,1,4,4
U073,P1042,4.0,0,1,3
U078,P1048,1.0,0,1,2
U091,P1039,5.0,1,3,5
U011,P1011,5.0,0,2,2
U047,P1027,5.0,1,3,3
U071,P1042,5.0,1,3,3
U038,P1025,4.0,0,1,1
U030,P1049,4.0,1,6,6
U003,P1049,3.0,1,5,5
U060,P1020,4.0,1,3,4
U011,P1020,4.0,1,1,2
U088,P1009,2.0,0,2,3
U027,P1022,5.0,1,3,4
U053,P1046,4.0,1,5,5
U017,P1045,4.0,1,1,1
U027,P1037,5.0,0,2,2
U019,P1017,5.0,1,4,5
U038,P1021,4.0,0,3,6
U088,P1003,5.0,1,2,4
U048,P1046,5.0,1,3,3
U049,P1009,3.0,0,1,3
U036,P1003,3.0,1,3,4
U021,P1018,4.0,1,3,3
U056,P1023,3.0,0,2,2
U003,P1003,2.0,0,2,2
U090,P1004,5.0,1,7,8
U038,P1024,5.0,1,2,2
U019,P1046,5.0,1,4,5
U039,P1033,1.0,0,2,2
U046,P1033,2.0,0,3,5
U028,P1019,3.0,1,4,7
U030,P1018,4.0,1,2,5
U069,P1038,2.0,0,4,8
U087,P1018,3.0,1,3,4
U051,P1016,3.0,0,4,5
U019,P1025,4.0,1,2,5
U089,P1033,1.0,0,1,3
U089,P1038,5.0,1,3,4
U037,P1045,4.0,1,3,5
U031,P1012,5.0,1,3,4
U033,P1010,5.0,1,2,2
U059,P1033,4.0,1,3,3
U008,P1016,5.0,1,3,3
U025,P1005,5.0,1,2,3
U016,P1016,1.0,0,4,6
U029,P1016,4.0,0,1,3
U003,P1035,4.0,0,3,3
U091,P1036,5.0,0,1,4
U061,P1023,3.0,1,4,4
U086,P1043,4.0,1,6,7
U081,P1030,5.0,1,2,5
U100,P1035,4.0,1,4,4
U029,P1010,4.0,1,2,4
U080,P1036,4.0,1,3,3
U077,P1014,2.0,0,2,3
U070,P1026,4.0,0,2,2
U032,P1022,4.0,1,3,4
U086,P1004,4.0,1,3,5
U024,P1048,4.0,0,2,4
U061,P1002,5.0,1,2,3
U042,P1046,3.0,1,4,5
U057,P1007,4.0,1,3,3
U029,P1022,1.0,0,2,2
U083,P1037,5.0,1,5,6
U083,P1046,3.0,1,2,3
U003,P1027,3.0,0,2,3
U016,P1024,4.0,1,3,5
U026,P1039,4.0,0,1,1
U059,P1002,4.0,1,5,6
U035,P1011,4.0,0,3,3
U038,P1047,2.0,0,4,6
U002,P1047,4.0,0,4,5
U060,P1040,4.0,1,2,3
U095,P1016,3.0,0,1,2
U018,P1004,5.0,1,2,3
U066,P1015,2.0,0,4,4
U011,P1026,3.0,1,3,4
U062,P1048,5.0,1,3,4
U076,P1015,1.0,0,3,5
U093,P1024,4.0,1,3,6
U073,P1029,3.0,1,4,6
U067,P1001,2.0,0,1,2
U100,P1005,3.0,1,3,4
U079,P1016,3.0,0,1,2
U056,P1044,4.0,1,6,6
U044,P1005,2.0,0,1,4
U053,P1030,5.0,1,1,1
U073,P1041,4.0,0,3,3
U084,P1010,4.0,1,3,4
U011,P1002,4.0,1,4,4
U082,P1042,5.0,0,3,4
U031,P1027,4.0,1,1,3
U072,P1002,3.0,1,4,4
U093,P1025,5.0,1,2,2
U012,P1007,2.0,0,3,4
U025,P1032,5.0,0,5,6
U087,P1017,3.0,0,5,6
U077,P1016,3.0,1,2,2
U074,P1001,3.0,1,4,7
U050,P1014,4.0,1,1,2
U066,P1039,3.0,0,4,7
U068,P1009,4.0,1,4,5
U070,P1047,5.0,1,2,3
U052,P1035,4.0,1,3,5
U047,P1030,3.0,1,2,3
U018,P1026,3.0,1,3,3
U085,P1024,3.0,0,1,1
U010,P1012,5.0,1,2,4
U037,P1018,4.0,0,2,2
U088,P1016,4.0,1,1,1
U013,P1010,3.0,0,3,3
U084,P1007,4.0,1,2,3
U012,P1021,5.0,1,3,3
U099,P1025,3.0,1,2,3
U093,P1032,4.0,1,5,7
U026,P1048,3.0,1,4,4
U048,P1031,4.0,1,2,3
U054,P1014,1.0,0,2,4
U017,P1009,1.0,0,2,2
U019,P1039,4.0,1,3,6
U088,P1005,4.0,1,6,6
U086,P1047,5.0,1,1,4
U082,P1026,3.0,1,1,2
U091,P1044,3.0,1,1,1
U009,P1046,2.0,0,3,5
U070,P1005,5.0,1,4,6
U044,P1045,4.0,1,2,5
U053,P1029,5.0,0,1,1
U052,P1016,3.0,1,4,6
U030,P1015,4.0,0,3,3
U018,P1013,4.0,1,2,3
U064,P1013,5.0,1,2,3
U009,P1048,4.0,0,6,8
U007,P1037,5.0,1,2,3
U087,P1027,5.0,1,1,1
U058,P1036,4.0,0,3,4
U008,P1048,4.0,1,1,3
U073,P1015,5.0,1,4,6
U094,P1039,2.0,0,4,4
U020,P1045,2.0,0,6,7
U024,P1015,5.0,0,2,2
U021,P1033,3.0,1,2,3
U093,P1006,3.0,1,1,3
U056,P1007,4.0,1,3,6
U085,P1037,4.0,1,3,4
U076,P1033,3.0,0,5,7
U015,P1042,4.0,1,4,7
U069,P1005,3.0,0,2,3
U067,P1050,3.0,0,1,2
U083,P1028,4.0,1,1,2
U037,P1001,5.0,0,3,4
U089,P1022,5.0,1,3,4
U058,P1019,3.0,1,4,4
U092,P1003,5.0,0,2,3
U019,P1047,5.0,1,3,7
U024,P1013,5.0,1,3,4
U004,P1026,4.0,1,3,4
U028,P1017,5.0,0,2,2
U015,P1017,3.0,0,3,3
U044,P1042,5.0,1,3,4
U084,P1012,4.0,1,5,5
U019,P1008,3.0,1,1,1
U036,P1017,4.0,1,7,7
U091,P1008,2.0,0,4,5
U013,P1021,3.0,1,2,2
U036,P1038,4.0,1,2,3
U094,P1026,2.0,0,2,3
U095,P1035,4.0,1,3,3
U066,P1020,3.0,1,2,3
U050,P1046,4.0,1,3,4
U071,P1027,2.0,0,1,2
U036,P1007,2.0,0,3,4
U054,P1038,3.0,1,3,4
U027,P1038,5.0,0,3,4
U005,P1019,2.0,0,4,5
U088,P1044,4.0,0,4,4
U076,P1047,5.0,1,1,3
U095,P1013,2.0,0,6,6
U089,P1015,5.0,0,2,3
U009,P1041,3.0,1,1,3
U050,P1002,5.0,0,2,3
U061,P1032,4.0,0,3,6
U014,P1006,2.0,0,3,4
U060,P1035,5.0,1,3,3
U084,P1033,3.0,1,3,4
U005,P1050,5.0,1,3,6
U038,P1022,4.0,0,1,1
U030,P1029,5.0,1,3,5
U080,P1010,5.0,1,2,3
U076,P1021,3.0,1,4,4
U079,P1034,2.0,0,3,3
U033,P1038,3.0,1,5,7
U019,P1028,2.0,0,3,4
U007,P1048,5.0,1,3,3
U050,P1016,4.0,1,5,6
U054,P1026,5.0,1,5,5
U070,P1002,4.0,0,3,4
U064,P1024,4.0,1,5,5
U065,P1047,4.0,1,2,4
U018,P1021,5.0,1,5,5
U070,P1028,3.0,1,2,2
U062,P1044,4.0,1,8,10
U017,P1004,3.0,1,3,5
U018,P1040,4.0,1,2,4
U002,P1002,4.0,0,3,5
U089,P1049,5.0,1,2,2
U005,P1024,3.0,0,1,1
U090,P1015,2.0,0,3,4
U081,P1034,5.0,1,3,3
U004,P1036,4.0,1,4,6
U015,P1007,3.0,1,1,3
U056,P1036,2.0,0,5,6
U028,P1023,2.0,0,3,3
U027,P1021,3.0,1,2,4
U037,P1021,5.0,1,4,5
U069,P1007,4.0,0,4,4
U070,P1016,4.0,0,4,7
U013,P1046,4.0,0,3,5
U033,P1036,3.0,1,3,3
U066,P1012,4.0,1,3,3
U042,P1024,4.0,1,1,2
U018,P1027,3.0,1,4,6
U047,P1048,3.0,1,3,4
U059,P1044,2.0,0,2,2
U025,P1038,5.0,1,2,2
U100,P1049,5.0,1,3,4
U010,P1050,1.0,0,4,5
U027,P1049,3.0,1,1,2
U063,P1017,3.0,0,2,2
U087,P1038,2.0,0,1,2
U007,P1029,3.0,1,4,5
U032,P1049,2.0,0,2,4
U006,P1034,4.0,1,2,3
U053,P1014,3.0,1,3,3
U004,P1049,5.0,1,6,8
U080,P1007,3.0,1,3,3
U077,P1048,2.0,0,3,3
U069,P1049,5.0,1,4,6
U081,P1042,4.0,1,4,4
U002,P1037,3.0,0,4,4
U075,P1009,3.0,0,3,3
U092,P1044,4.0,1,2,3
U016,P1022,3.0,1,2,2
U027,P1004,3.0,1,4,5
U021,P1010,5.0,0,2,2
U065,P1034,3.0,1,5,6
U024,P1024,5.0,1,3,4
U083,P1006,5.0,0,3,4
U071,P1020,5.0,1,3,3
U090,P1026,5.0,1,2,3
U013,P1047,5.0,0,4,6
U052,P1011,4.0,1,7,7
U012,P1011,3.0,1,5,6
U072,P1038,4.0,1,1,3
U077,P1041,3.0,0,3,5
U066,P1011,5.0,1,3,4
U057,P1019,4.0,0,3,3
U037,P1044,2.0,0,1,2
U036,P1027,2.0,0,1,1
U005,P1035,4.0,1,4,6
U068,P1050,5.0,1,2,3
U087,P1007,4.0,1,3,3
U016,P1047,5.0,0,4,6
U022,P1036,4.0,1,1,2
U051,P1015,3.0,1,4,5
U092,P1007,3.0,1,7,7
U033,P1041,3.0,1,5,5
U058,P1018,4.0,1,3,3
U075,P1033,3.0,0,6,7
U048,P1023,3.0,1,2,7
U036,P1009,5.0,0,2,4
U016,P1020,5.0,1,2,2
U058,P1034,4.0,0,3,4
U097,P1027,5.0,0,1,4
U061,P1046,4.0,0,2,4
U048,P1035,5.0,1,2,2
U094,P1017,3.0,1,3,6
U036,P1050,4.0,1,2,4
U048,P1011,4.0,1,4,5
U094,P1010,4.0,0,2,3
U013,P1023,4.0,1,2,2
U002,P1045,5.0,0,4,6
U046,P1026,1.0,0,3,3
U051,P1004,3.0,0,5,5
U054,P1034,3.0,1,4,6
U020,P1002,2.0,0,5,5
U100,P1034,4.0,1,2,4
U014,P1014,2.0,0,1,2
U080,P1040,3.0,1,2,5
U078,P1002,5.0,0,2,3
U071,P1018,1.0,0,3,3
U060,P1050,2.0,0,5,5
U072,P1028,5.0,1,2,2
U050,P1007,3.0,1,4,5
U068,P1035,4.0,1,3,3
U100,P1050,3.0,1,4,5
U099,P1040,3.0,1,2,2
U088,P1021,4.0,0,8,8
U052,P1021,3.0,1,3,5
U027,P1007,3.0,1,2,3
U098,P1009,5.0,0,1,2
U100,P1013,3.0,1,5,6
U092,P1048,2.0,0,4,4
U077,P1012,3.0,1,4,4
U011,P1024,4.0,0,2,2
U051,P1044,3.0,1,1,2
U048,P1049,5.0,1,4,4
U053,P1049,5.0,1,2,4
U006,P1012,4.0,1,3,4
U003,P1005,3.0,1,3,8
U078,P1036,5.0,1,3,5
U085,P1021,4.0,1,6,6
U024,P1040,3.0,0,3,3
U034,P1011,3.0,1,2,3
U020,P1013,4.0,1,2,5
U035,P1039,5.0,0,3,5
U005,P1004,5.0,1,2,3
U024,P1039,3.0,0,2,5
U039,P1025,2.0,0,2,2
U041,P1045,3.0,1,5,5
U033,P1032,3.0,0,6,7
U027,P1048,1.0,0,2,4
U058,P1008,3.0,0,4,4
U091,P1015,2.0,0,4,5
U023,P1047,2.0,0,4,5
U026,P1049,4.0,1,3,4
U026,P1028,5.0,0,5,7
U085,P1038,1.0,0,3,4
U018,P1037,3.0,1,3,3
U039,P1036,5.0,0,2,3
U099,P1031,1.0,0,1,1
U009,P1009,3.0,1,3,3
U098,P1008,5.0,0,2,3
U031,P1033,3.0,1,3,4
U059,P1022,3.0,1,3,4
U091,P1009,3.0,1,3,5
U039,P1026,4.0,0,7,8
U069,P1002,4.0,1,4,5
U072,P1016,5.0,1,3,4
U039,P1010,4.0,1,5,6
U010,P1017,3.0,1,4,4
U007,P1028,4.0,1,3,3
U060,P1042,5.0,1,1,1
U056,P1012,2.0,0,1,2
U089,P1026,5.0,1,2,4
U061,P1020,4.0,1,4,5
U005,P1034,3.0,0,4,6
U041,P1021,4.0,1,1,2
U053,P1041,4.0,1,3,5
U005,P1037,4.0,1,1,2
U046,P1009,5.0,1,1,2
U069,P1040,3.0,1,1,1
U067,P1002,3.0,1,3,3
U009,P1016,2.0,0,3,3
U019,P1014,4.0,1,2,5
U015,P1008,5.0,1,4,4
U050,P1050,4.0,1,2,3
U017,P1010,5.0,1,1,2
U080,P1050,3.0,1,1,2
U085,P1003,2.0,0,3,4
U052,P1038,5.0,0,4,4
U061,P1045,4.0,0,1,2
U074,P1018,4.0,1,1,1
U087,P1004,3.0,0,3,4
U014,P1008,2.0,0,2,3
U050,P1044,1.0,0,3,3
U077,P1020,3.0,1,3,6
U032,P1029,1.0,0,3,3
U066,P1018,5.0,0,5,5
U052,P1036,3.0,0,4,5
U004,P1031,5.0,1,1,4
U007,P1032,4.0,0,7,8
U087,P1003,5.0,1,3,3
U010,P1021,4.0,0,7,9
U026,P1044,3.0,1,1,1
U044,P1020,2.0,0,1,3
U081,P1028,1.0,0,3,3
U021,P1038,5.0,1,2,2
U035,P1013,5.0,0,3,4
U023,P1040,1.0,0,5,7
U074,P1050,4.0,1,3,3
U013,P1024,3.0,1,5,5
U021,P1043,3.0,1,4,6
U006,P1020,5.0,0,2,3
U031,P1007,3.0,1,2,3
U069,P1011,4.0,1,2,3
U067,P1032,2.0,0,3,3
U079,P1015,4.0,1,2,2
U095,P1011,4.0,1,3,6
U048,P1030,4.0,1,6,7
U093,P1028,5.0,0,2,4
U017,P1048,4.0,1,3,3
U006,P1028,4.0,1,3,4
U049,P1001,4.0,1,1,2
U011,P1022,5.0,0,2,2
U049,P1011,3.0,0,6,7
U019,P1044,3.0,1,2,3
U051,P1046,5.0,1,2,3
U009,P1049,2.0,0,2,2
U100,P1002,5.0,1,3,3
U046,P1021,5.0,1,4,4
U098,P1034,5.0,0,2,3
U029,P1004,3.0,1,2,3
U064,P1015,5.0,1,3,3
U094,P1042,4.0,1,3,3
U048,P1001,5.0,1,4,5
U046,P1035,4.0,1,2,2
U040,P1039,4.0,1,5,5
U052,P1006,4.0,0,3,4
U067,P1017,4.0,0,5,6
U014,P1004,2.0,0,2,3
U077,P1010,5.0,1,3,3
U077,P1042,5.0,1,2,3
U092,P1015,4.0,1,3,4
U029,P1029,2.0,0,2,4
U033,P1018,4.0,1,3,5
U067,P1039,3.0,0,6,8
U015,P1048,3.0,1,3,4
U004,P1044,4.0,1,5,7
U083,P1004,4.0,1,3,6
U084,P1008,2.0,0,2,2
U095,P1006,5.0,0,3,4
U071,P1017,5.0,0,1,1
U057,P1029,5.0,1,4,4
U035,P1050,5.0,1,3,5
U069,P1004,5.0,0,2,3
U073,P1043,2.0,0,1,5
U099,P1006,3.0,1,5,6
U087,P1040,4.0,0,2,4
U057,P1010,3.0,1,5,5
U015,P1044,3.0,1,4,4
U081,P1003,2.0,0,1,1
U066,P1034,5.0,1,2,2
U044,P1025,3.0,0,1,2
U087,P1043,3.0,1,6,6
U075,P1013,3.0,0,2,3
U061,P1028,4.0,0,4,4
U006,P1011,4.0,1,3,4
U029,P1025,5.0,1,3,4
U081,P1021,3.0,0,1,1
U023,P1043,2.0,0,3,4
U048,P1026,5.0,1,2,2
U057,P1037,5.0,0,5,6
U067,P1033,3.0,0,3,3
U094,P1040,1.0,0,4,5
U070,P1023,4.0,1,3,3
U085,P1031,3.0,1,5,7
U022,P1039,5.0,0,3,7
U008,P1010,5.0,0,5,7
U032,P1045,5.0,1,3,4
U061,P1001,2.0,0,1,4
U058,P1041,4.0,0,2,2
U033,P1020,2.0,0,3,4
U026,P1011,4.0,1,1,3
U042,P1049,3.0,1,4,7
U090,P1042,5.0,1,5,5
U040,P1013,4.0,0,2,2
U069,P1037,4.0,1,2,5
U049,P1049,4.0,1,5,6
U092,P1008,4.0,1,1,2
U098,P1013,4.0,1,2,5
U067,P1005,2.0,0,2,2
U075,P1006,3.0,1,1,3
U088,P1001,5.0,1,3,3
U087,P1002,1.0,0,2,3
U046,P1032,4.0,1,4,4
U062,P1010,1.0,0,4,4
U022,P1026,3.0,0,2,2
U043,P1012,4.0,1,5,6
U088,P1050,3.0,0,3,4
U099,P1028,3.0,0,4,4
U035,P1018,3.0,0,3,4
U085,P1042,5.0,1,2,3
U045,P1010,5.0,1,5,6
U099,P1043,2.0,0,5,5
U038,P1043,4.0,1,2,4
U058,P1021,5.0,1,2,2
U073,P1032,3.0,1,4,5
U077,P1044,2.0,0,1,2
U004,P1021,4.0,1,4,6
U071,P1006,3.0,1,4,5
U008,P1040,1.0,0,2,3
U009,P1002,5.0,1,4,5
U050,P1047,4.0,0,3,3
U056,P1003,5.0,1,3,3
U068,P1014,4.0,0,4,5
U029,P1006,5.0,1,1,2
U065,P1039,4.0,1,2,3
U055,P1044,2.0,0,4,5
U010,P1018,2.0,0,4,6
U014,P1033,4.0,1,5,8
U030,P1046,5.0,1,1,2
U067,P1026,3.0,0,5,5
U044,P1034,5.0,1,3,4
U046,P1030,5.0,1,3,4
U008,P1031,3.0,1,2,3
U054,P1044,4.0,0,2,3
U077,P1024,5.0,0,2,3
U092,P1037,4.0,1,1,1
U054,P1042,4.0,0,4,6
U021,P1005,4.0,1,3,5
U080,P1047,3.0,1,3,4
U028,P1036,4.0,0,5,7
U014,P1034,3.0,1,4,5
U019,P1043,4.0,0,1,1
U063,P1012,4.0,1,2,2
U061,P1029,5.0,1,2,3
U097,P1023,5.0,1,4,6
U062,P1006,4.0,0,2,3
U092,P1001,5.0,1,2,3
U003,P1029,3.0,0,2,4
U083,P1007,4.0,1,5,5
U041,P1015,3.0,1,1,2
U002,P1036,5.0,1,2,3
U002,P1020,4.0,1,2,4
U043,P1043,4.0,0,2,5
U051,P1042,4.0,1,3,5
U055,P1004,5.0,1,4,4
U094,P1021,4.0,0,2,2
U080,P1030,2.0,0,2,4
U055,P1005,3.0,1,3,4
U095,P1020,4.0,1,4,5
U011,P1027,5.0,1,3,5
U095,P1029,2.0,0,2,3
U037,P1048,3.0,1,4,4
U048,P1016,3.0,1,3,4
U051,P1017,2.0,0,4,4
U086,P1025,4.0,1,7,8
U088,P1039,2.0,0,4,4
U077,P1021,3.0,0,2,4
U033,P1031,5.0,1,5,6
U038,P1037,3.0,0,4,5
U009,P1034,2.0,0,1,1
U018,P1035,3.0,0,3,4
U074,P1015,2.0,0,2,2
U015,P1026,1.0,0,3,3
U031,P1003,3.0,0,2,2
U033,P1049,3.0,0,3,4
U097,P1035,5.0,0,1,3
U001,P1029,5.0,0,3,4
U007,P1017,5.0,1,2,3
U093,P1050,2.0,0,3,3
U047,P1021,5.0,1,2,4
U034,P1006,4.0,0,3,4
U017,P1046,3.0,0,3,4
U023,P1044,4.0,1,2,3
U048,P1008,4.0,1,4,5
U061,P1026,4.0,1,4,4
U027,P1009,5.0,1,2,4
U034,P1050,3.0,0,3,5
U066,P1024,4.0,1,2,3
U009,P1044,4.0,0,4,5
U010,P1009,4.0,1,4,4
U005,P1014,2.0,0,4,4
U052,P1024,3.0,1,5,5
U077,P1008,3.0,1,1,3
U046,P1002,4.0,1,2,4
U014,P1048,3.0,1,4,4
U034,P1019,5.0,1,2,3
U057,P1015,5.0,1,3,4
U019,P1024,4.0,1,1,3
U020,P1010,3.0,1,2,6
U030,P1013,5.0,1,1,1
U086,P1020,3.0,0,7,7
U065,P1010,3.0,0,2,2
U005,P1012,5.0,1,2,4
U067,P1022,1.0,0,1,2
U036,P1021,5.0,1,3,3
U031,P1047,4.0,1,5,5
U048,P1014,3.0,0,4,4
U073,P1047,3.0,1,1,1
U023,P1012,4.0,1,2,2
U071,P1048,4.0,1,1,1
U087,P1048,3.0,0,3,3
U091,P1042,5.0,0,3,4
U064,P1045,4.0,1,3,4
U024,P1029,1.0,0,4,5
U040,P1026,5.0,1,3,4
U019,P1030,5.0,1,3,3
U010,P1006,5.0,1,2,2
U016,P1028,3.0,0,2,3
U034,P1040,1.0,0,3,5
U017,P1002,4.0,1,4,5
U096,P1043,2.0,0,2,2
U050,P1031,5.0,0,3,5
U023,P1011,4.0,0,4,5
U078,P1045,4.0,0,4,4
U090,P1014,2.0,0,2,4
U043,P1036,3.0,0,2,3
U067,P1041,3.0,1,5,5
U041,P1009,4.0,1,4,4
U030,P1002,5.0,1,4,5
U044,P1017,2.0,0,3,4
U039,P1041,4.0,0,1,3
U069,P1026,4.0,1,3,4
U010,P1013,5.0,0,2,4
U085,P1022,5.0,1,2,3
U018,P1014,4.0,1,4,4
U018,P1039,2.0,0,4,5
U078,P1021,4.0,0,5,6
U083,P1050,3.0,0,3,3
U064,P1019,5.0,1,6,7
U089,P1031,5.0,1,1,4
U048,P1010,3.0,1,3,4
U025,P1036,5.0,1,1,3
U001,P1030,2.0,0,3,5
U092,P1018,4.0,1,3,3
U075,P1007,4.0,0,3,5
U084,P1018,1.0,0,4,4
U038,P1044,2.0,0,3,3
U081,P1019,3.0,1,1,1
U066,P1035,4.0,1,4,4
U084,P1040,4.0,0,2,2
U064,P1036,5.0,1,3,4
U054,P1009,4.0,1,1,1
U062,P1002,5.0,0,3,4
U048,P1009,5.0,0,4,4
U054,P1045,4.0,1,1,1
U026,P1023,2.0,0,1,7
U028,P1045,2.0,0,1,3
U039,P1018,4.0,1,2,3
U079,P1001,4.0,0,1,2
U009,P1001,5.0,1,2,2
U096,P1049,3.0,1,3,7
U061,P1031,5.0,1,3,3
U088,P1028,3.0,0,2,2
U042,P1031,4.0,1,2,2
U033,P1023,5.0,1,2,3
U030,P1005,3.0,0,4,4
U077,P1017,5.0,0,1,2
U024,P1018,4.0,0,2,2
U001,P1021,5.0,1,3,6
U014,P1050,2.0,0,3,5
U078,P1029,5.0,0,2,2
U016,P1019,3.0,1,2,2
U018,P1047,4.0,0,5,5
U089,P1032,3.0,1,3,4
U085,P1041,3.0,0,2,4
U010,P1040,3.0,1,4,5
U044,P1006,5.0,1,2,2
U038,P1009,5.0,1,3,4
U069,P1024,5.0,0,5,6
U049,P1035,3.0,0,3,4
U034,P1049,4.0,0,6,7
U066,P1038,5.0,1,3,4
U032,P1007,4.0,1,7,9
U042,P1023,4.0,1,5,5
U026,P1042,2.0,0,3,3
U047,P1008,2.0,0,1,1
U092,P1038,5.0,1,2,3
U010,P1008,4.0,1,2,2
U097,P1014,3.0,0,1,7
U023,P1014,4.0,1,5,5
U097,P1025,4.0,1,5,6
U008,P1037,4.0,1,3,3
U063,P1002,3.0,1,2,3
U018,P1020,4.0,1,3,5
U046,P1011,5.0,0,7,7
U083,P1045,4.0,1,2,3
U037,P1047,4.0,0,4,4
U081,P1022,3.0,0,3,4
U024,P1036,4.0,0,4,5
U066,P1001,5.0,0,3,3
U043,P1040,4.0,1,4,6
U045,P1045,3.0,0,2,4
U051,P1013,5.0,0,1,1
U044,P1019,3.0,0,2,2
